New Order Confirmation Template,Nouveau modèle de confirmation de commande,module,Magento_Sales
"Email template chosen based on theme fallback when ""Default"" option is selected.","Modèle d'e-mail choisis en fonction de secours lorsque ""Défaut thème"" est sélectionnée.",module,Magento_Sales
New Order Confirmation Template for Guest,Nouveau modèle de confirmation de commande pour les clients,module,Magento_Sales
Send Order Email Copy To,Envoyer un e-mail à l'ordre de copie,module,Magento_Sales
Comma-separated,Séparés par des virgules,module,Magento_Sales
Send Order Email Copy Method,Envoyer commande Email Méthode de copie,module,Magento_Sales
Order Comment Email Sender,Commander Comment Email Sender,module,Magento_Sales
Order Comment Email Template,Modèle d'e-mail Commentaire de commande,module,Magento_Sales
Order Comment Email Template for Guest,Modèle d'e-mail Commentaire de commande pour les clients,module,Magento_Sales
Send Order Comment Email Copy To,Envoyer commande Comment Email Copie à,module,Magento_Sales
Send Order Comments Email Copy Method,Envoyer commande Comments Email Méthode de copie,module,Magento_Sales
Invoice Email Sender,Adresse de l'expéditeur de la facture,module,Magento_Sales
Invoice Email Template,Modèle d'e-mail de facture,module,Magento_Sales
Invoice Email Template for Guest,Modèle d'e-mail de facture pour les clients,module,Magento_Sales
Send Invoice Email Copy To,Envoyer un email à copie de facture,module,Magento_Sales
Send Invoice Email Copy Method,Envoyer Facture électronique Méthode de copie,module,Magento_Sales
Invoice Comment Email Sender,Commentaire facture Email Sender,module,Magento_Sales
Invoice Comment Email Template,Commentaire facture Modèle d'e-mail,module,Magento_Sales
Invoice Comment Email Template for Guest,Commentaire facture Modèle d'e-mail pour les clients,module,Magento_Sales
Send Invoice Comment Email Copy To,Envoyer un commentaire facture copie e-mail à,module,Magento_Sales
Send Invoice Comments Email Copy Method,Commentaires Courriel Méthode de copie,module,Magento_Sales
Shipment,L'expédition,module,Magento_Sales
Shipment Email Sender,Envoi Email Sender,module,Magento_Sales
Shipment Email Template,Modèle d'e-mail de l'expédition,module,Magento_Sales
Shipment Email Template for Guest,Modèle d'e-mail de l'expédition pour les clients,module,Magento_Sales
Send Shipment Email Copy To,Envoyer un e-mail d'expédition de copie,module,Magento_Sales
Send Shipment Email Copy Method,Envoyer un e-mail d'expédition de la méthode de copie,module,Magento_Sales
Shipment Comments,Commentaires L'expédition,module,Magento_Sales
Shipment Comment Email Sender,Commentaire envoi Email Sender,module,Magento_Sales
Shipment Comment Email Template,Modèle d'e-mail Commentaire expédition,module,Magento_Sales
Shipment Comment Email Template for Guest,Commentaire de l'expédition pour les clients Email Template,module,Magento_Sales
Send Shipment Comment Email Copy To,Envoyer un email à l'expédition Commentaire Copie,module,Magento_Sales
Send Shipment Comments Email Copy Method,Envoi Envoyer Comments Email Méthode de copie,module,Magento_Sales
Credit Memo Email Sender,Note de crédit Email Sender,module,Magento_Sales
Credit Memo Email Template,Note de crédit Modèle d'e-mail,module,Magento_Sales
Credit Memo Email Template for Guest,Note de crédit Modèle d'e-mail pour les clients,module,Magento_Sales
Send Credit Memo Email Copy To,Envoyer un e-mail à copier Note de crédit,module,Magento_Sales
Send Credit Memo Email Copy Method,Envoyer une note de crédit Email Méthode de copie,module,Magento_Sales
Credit Memo Comment Email Sender,Note de crédit Comment Email Sender,module,Magento_Sales
Credit Memo Comment Email Template,Modèle d'e-mail Commentaire Note de crédit,module,Magento_Sales
Credit Memo Comment Email Template for Guest,Modèle d'e-mail Commentaire Note de crédit pour les clients,module,Magento_Sales
Send Credit Memo Comment Email Copy To,Envoyer une note de crédit Comment Email Copie à,module,Magento_Sales
Send Credit Memo Comments Email Copy Method,Envoyer une note de crédit Comments Email Méthode de copie,module,Magento_Sales
PDF Print-outs,Les impressions PDF,module,Magento_Sales
Display Order ID in Header,ID de l'ordre d'affichage de l'en-tête,module,Magento_Sales
Customer Order Status Notification,La notification d'État de commande client,module,Magento_Sales
Asynchronous indexing,Indexation asynchrone,module,Magento_Sales
Orders and Returns Search Form,Commandes et retours de Recherche,module,Magento_Sales
Anchor Custom Title,Titre personnalisé d'ancrage,module,Magento_Sales
Template,Template,module,Magento_Sales
Default Template,Modèle par défaut,module,Magento_Sales
Name,Nom,module,Magento_Sales
Phone,Téléphone,module,Magento_Sales
ZIP/Post Code,Code postal,module,Magento_Sales
Signed-up Point,Signé-up Point,module,Magento_Sales
Website,Site web,module,Magento_Sales
order-header,Commander-en-tête,module,Magento_Sales
Bill-to Name,Nom de facturation,module,Magento_Sales
Created,Créé,module,Magento_Sales
Invoice Date,La date de facture,module,Magento_Sales
Ship-to Name,Nom d'expédition,module,Magento_Sales
Ship Date,Date d'expédition,module,Magento_Sales
Total Quantity,Quantité totale,module,Magento_Sales
Default Status,Statut par défaut,module,Magento_Sales
State Code and Title,Code d'État et titre,module,Magento_Sales
Item Status,Statut de l'élément,module,Magento_Sales
Original Price,Prix d'origine,module,Magento_Sales
Tax Percent, % de l'impôt,module,Magento_Sales
All Store Views,Toutes les vues du magasin,module,Magento_Sales
PDF Credit Memos,PDF Notes de crédit,module,Magento_Sales
Purchase Point,Point d'achat,module,Magento_Sales
Print Invoices,Imprimer des factures,module,Magento_Sales
Print Packing Slips,Imprimer les bordereaux,module,Magento_Sales
Print Credit Memos,Imprimer les notes de crédit,module,Magento_Sales
Print All,Imprimer tous les,module,Magento_Sales
Print Shipping Labels,Imprimer les étiquettes d'expédition,module,Magento_Sales
Purchase Date,Date d'achat,module,Magento_Sales
Grand Total (Base),Grand Total (Base),module,Magento_Sales
Grand Total (Purchased),Grand Total (acheté),module,Magento_Sales
Customer Email,E-mail du client,module,Magento_Sales
Shipping and Handling,Expédition et manutention,module,Magento_Sales
PDF Invoices,Factures PDF,module,Magento_Sales
PDF Shipments,Les expéditions de PDF,module,Magento_Sales
PDF Creditmemos,Creditmemos PDF,module,Magento_Sales
Refunds,Les remboursements,module,Magento_Sales
Search Engine,Moteur de recherche,module,Magento_Sales
CSV,Fichier CSV,module,Magento_Search
Excel XML,XML Excel,module,Magento_Search
ID,ID,module,Magento_Search
Hits,Hits,module,Magento_Search
Are you sure?,Êtes-vous sûr ?,module,Magento_Search
Suggested Terms,A proposé le Mandat,module,Magento_Search
yes,Oui,module,Magento_Search
no,Pas de,module,Magento_Search
Action,Action,module,Magento_Search
Edit,Modifier,module,Magento_Search
Scope,Portée,module,Magento_Search
You can adjust the scope of this synonym group by selecting an option from the list.,Vous pouvez régler la portée de ce synonyme groupe en sélectionnant une option dans la liste.,module,Magento_Search
Synonyms,Synonymes,module,Magento_Search
"Comma-separated list of synonyms. The terms entered (separated by commas) will be used as an â€œORâ€ search query to search your entire store. For example, if you enter â€œshoes,footwearâ€, and user were to search for ""shoes"", the search results will include any product or content with term â€œshoes"" or ""footwear.â€","Liste séparée par des virgules des synonymes. Les termes entrés (séparés par des virgules) sera utilisé comme oeORâ «€ recherche requête pour rechercher l'ensemble de votre magasin. Par exemple, si vous entrez ""oeshoes footwearâ,€, et l'utilisateur ont été à la recherche de ""chaussures"", les résultats de la recherche comprennent tout produit ou le contenu avec terme ""oeshoes"" ou ""chaussure"".",module,Magento_Search
Merge existing synonyms,Les synonymes de fusion,module,Magento_Search
"Automatically merges synonyms in groups that share the same scope. If you check this box and you add one or more of the same terms to different synonym groups in the same scope, automatically merges all the terms to one group. If this isn't what you want, uncheck the box and an error displays if you try to add the same terms.","Fusionne automatiquement les synonymes dans les groupes qui partagent la même portée. Si vous cochez cette case et que vous ajoutez un ou plusieurs des mêmes termes à différents groupes de la même synonyme portée, fusionne automatiquement toutes les conditions à un groupe. Si ce n'est pas ce que vous voulez, décochez la case et une erreur s'affiche si vous essayez d'ajouter les mêmes termes.",module,Magento_Search
Store View,Voir la boutique,module,Magento_Search
Website,Site web,module,Magento_Search
Delete items,Supprimer des éléments,module,Magento_Search
